-0.93,0.22,-0.09,65,255,51,92,77,1022,0,0,1,1
-0.94,0.17,-0.17,65,255,49,91,81,1020,0,0,1,1
-0.94,0.17,-0.08,206,255,46,82,72,1021,0,0,1,1
-1.01,0.19,0.01,195,255,48,80,69,1020,0,0,1,1
-0.96,0.25,-0.04,142,255,54,88,86,1021,0,0,1,1
-0.96,0.24,-0.00,168,255,105,103,98,841,0,1,1,1
-0.92,0.25,-0.00,168,255,81,106,101,1020,0,0,1,1
-0.93,0.25,-0.03,126,255,38,97,87,1019,0,0,1,1
-0.93,0.25,-0.03,76,255,36,91,77,1019,0,0,1,1
-0.94,0.20,-0.03,71,255,43,91,72,1019,0,0,1,1
-0.96,0.21,-0.02,81,255,44,94,80,1018,0,0,1,1
-0.94,0.21,-0.02,78,255,43,94,80,1019,0,0,1,1
-0.93,0.22,-0.02,81,255,48,88,80,1018,0,0,1,1
-0.93,0.21,-0.02,76,255,48,92,80,1017,0,0,1,1
-0.93,0.20,-0.04,81,255,48,91,78,1019,0,0,1,1
-0.94,0.20,-0.01,85,255,49,95,80,1016,0,0,1,1
-0.93,0.21,-0.04,85,255,53,91,84,1019,0,0,1,1
-0.94,0.21,-0.02,85,255,49,92,77,1019,0,0,1,1
-0.94,0.21,-0.02,92,255,49,92,83,1018,0,0,1,1
-0.93,0.21,-0.03,85,255,48,91,83,1018,0,0,1,1
-0.94,0.20,-0.02,87,255,49,92,86,1019,0,0,1,1
-0.91,0.22,0.00,85,255,49,94,81,1019,0,0,1,1
-0.94,0.21,-0.01,87,255,49,92,83,1016,0,0,1,1
-0.93,0.20,-0.04,87,255,49,89,83,1023,0,0,1,1
-0.94,0.19,-0.03,87,255,49,92,77,1018,0,0,1,1
-0.96,0.23,-0.01,92,255,54,94,83,1019,0,0,1,1
-0.94,0.19,-0.06,90,255,51,92,84,1016,0,0,1,1
-0.94,0.19,-0.05,97,255,53,92,86,1018,0,0,1,1
-0.94,0.20,-0.04,85,255,53,95,81,1018,0,0,1,1
-0.94,0.20,-0.06,94,255,53,94,84,1018,0,0,1,1
-0.93,0.20,-0.07,94,255,53,95,86,1023,0,0,1,1
-0.94,0.21,-0.06,94,255,53,92,84,1018,0,0,1,1
-0.94,0.21,-0.05,94,255,54,94,87,1018,0,0,1,1
-0.95,0.20,-0.03,94,255,53,94,89,1018,0,0,1,1
-0.94,0.20,-0.04,94,255,54,97,87,1021,0,0,1,1
-0.93,0.21,-0.05,85,255,54,94,86,1019,0,0,1,1
-0.94,0.20,-0.05,94,255,56,94,87,1018,0,0,1,1
-0.94,0.20,-0.03,94,255,51,95,87,1018,0,0,1,1
-0.95,0.21,-0.06,101,255,53,88,87,1018,0,0,1,1
-0.94,0.21,-0.04,90,255,54,94,87,1015,0,0,1,1
-0.95,0.21,-0.05,92,255,54,97,86,1018,0,0,1,1
-0.95,0.20,-0.03,92,255,56,94,87,1016,0,0,1,1
-0.94,0.21,-0.04,92,255,56,92,87,1023,0,0,1,1
-0.94,0.21,-0.05,92,255,54,94,83,1018,0,0,1,1
-0.94,0.21,-0.06,97,255,56,95,87,1018,0,0,1,1
-0.93,0.21,-0.04,92,255,51,94,89,1018,0,0,1,1
-0.94,0.21,-0.05,99,255,56,95,87,1019,0,0,1,1
-0.94,0.21,-0.04,85,255,56,95,84,1018,0,0,1,1
-0.94,0.21,-0.03,97,255,56,95,87,1018,0,0,1,1
-0.93,0.20,-0.04,99,255,53,95,87,1019,0,0,1,1
-0.94,0.21,-0.05,99,255,56,91,87,1018,0,0,1,1
-0.93,0.21,-0.03,94,255,56,94,89,1016,0,0,1,1
-0.95,0.22,-0.03,99,255,56,95,87,1018,0,0,1,1
-0.94,0.22,-0.03,101,255,56,95,89,1016,0,0,1,1
-0.94,0.22,-0.04,101,255,58,95,89,1022,0,0,1,1
-0.95,0.22,-0.03,101,255,56,91,87,1018,0,0,1,1
-0.93,0.20,-0.02,101,255,63,92,89,1019,0,0,1,1
-0.94,0.23,-0.03,99,255,56,98,87,1018,0,0,1,1
-0.94,0.21,-0.03,103,255,59,95,89,1018,0,0,1,1
-0.93,0.21,-0.03,103,255,53,98,89,1019,0,0,1,1
-0.94,0.22,-0.06,97,255,58,97,90,1016,0,0,1,1
-0.94,0.22,-0.07,94,255,56,95,93,1016,0,0,1,1
-0.97,0.23,-0.03,101,255,58,97,87,1019,0,0,1,1
-0.92,0.19,-0.04,101,255,61,95,89,1018,0,0,1,1
-0.94,0.22,-0.03,101,255,53,97,89,1019,0,0,1,1
-0.93,0.21,-0.01,101,255,51,95,90,1016,0,0,1,1
-0.94,0.21,-0.01,101,255,58,97,89,1020,0,0,1,1
-0.95,0.20,-0.01,99,255,61,92,93,1018,0,0,1,1
-0.93,0.20,-0.03,101,255,59,95,90,1018,0,0,1,1
-0.94,0.21,-0.03,106,255,63,97,93,1017,0,0,1,1
-0.93,0.22,-0.04,103,255,58,95,96,1018,0,0,1,1
-0.94,0.22,-0.01,97,255,59,98,93,1018,0,0,1,1
-0.94,0.20,-0.01,99,255,64,94,96,1018,0,0,1,1
-0.94,0.21,0.02,101,255,58,95,90,1018,0,0,1,1
-0.95,0.23,-0.04,101,255,59,97,93,1018,0,0,1,1
-0.94,0.19,-0.03,106,255,56,95,90,1018,0,0,1,1
-0.94,0.21,-0.05,99,255,61,95,92,1016,0,0,1,1
-0.94,0.20,0.01,94,255,54,95,93,1021,0,0,1,1
-0.94,0.22,-0.01,103,255,59,95,90,1018,0,0,1,1
-0.94,0.18,-0.01,103,255,61,97,96,1017,0,0,1,1
-0.95,0.19,-0.03,103,255,59,97,99,1018,0,0,1,1
-0.95,0.18,-0.02,106,255,63,97,98,1014,0,0,1,1
-0.95,0.17,-0.02,103,255,59,98,101,1019,0,0,1,1
-0.95,0.18,-0.02,106,255,61,97,96,1018,0,0,1,1
-0.93,0.18,0.01,101,255,61,98,96,1018,0,0,1,1
-0.94,0.18,0.01,92,255,63,98,99,1018,0,0,1,1
-0.95,0.18,-0.01,101,255,61,98,95,1016,0,0,1,1
-0.96,0.19,-0.01,103,255,63,98,95,1018,0,0,1,1
-0.94,0.18,-0.04,101,255,54,97,96,1015,0,0,1,1
-0.95,0.18,-0.04,103,255,61,101,95,1020,0,0,1,1
-0.95,0.18,-0.03,101,255,63,97,96,1023,0,0,1,1
-0.94,0.19,-0.03,108,255,63,94,96,1018,0,0,1,1
-0.95,0.19,-0.02,99,255,63,98,98,1015,0,0,1,1
-0.95,0.18,-0.01,103,255,61,98,98,1018,0,0,1,1
-0.95,0.18,-0.02,103,255,66,98,96,1018,0,0,1,1
-0.94,0.19,-0.02,103,255,59,100,96,1019,0,0,1,1
-0.94,0.18,-0.01,103,255,58,97,96,1016,0,0,1,1
-0.94,0.18,-0.01,108,255,63,98,96,1019,0,0,1,1
-0.94,0.19,0.00,101,255,66,98,98,1018,0,0,1,1
-0.95,0.18,-0.00,106,255,63,98,90,1018,0,0,1,1
