0.31,0.85,0.37,217,62,39,32,62,928,1,1,1,1
0.31,0.87,0.40,217,61,42,32,62,930,1,1,1,1
0.30,0.86,0.40,210,62,43,33,64,931,1,1,1,1
0.31,0.86,0.39,217,62,43,36,61,931,1,1,1,1
0.28,0.86,0.38,217,64,40,33,62,931,1,1,1,1
0.30,0.87,0.39,217,64,42,30,62,931,1,1,1,1
0.28,0.87,0.39,215,62,42,33,67,928,1,1,1,1
0.29,0.87,0.39,215,61,42,36,61,931,1,1,1,1
0.29,0.87,0.38,217,62,45,32,62,930,1,1,1,1
0.29,0.86,0.39,217,64,40,36,64,933,1,1,1,1
0.29,0.87,0.39,220,62,43,27,62,931,1,1,1,1
0.28,0.86,0.37,213,66,43,33,64,930,1,1,1,1
0.29,0.87,0.38,217,56,42,33,64,931,1,1,1,1
0.28,0.88,0.37,217,64,43,34,64,929,1,1,1,1
0.29,0.87,0.38,217,64,45,34,64,935,1,1,1,1
0.28,0.87,0.37,217,64,43,29,61,931,1,1,1,1
0.28,0.88,0.38,220,64,43,33,62,931,1,1,1,1
0.29,0.88,0.39,217,59,42,33,67,930,1,1,1,1
0.30,0.88,0.37,208,62,43,34,64,933,1,1,1,1
0.30,0.86,0.37,145,64,47,32,67,931,1,1,1,1
0.31,0.87,0.37,210,67,43,33,56,931,1,1,1,1
0.33,0.87,0.36,199,62,50,34,64,931,1,1,1,1
0.31,0.86,0.37,222,66,42,33,64,1020,0,1,1,1
0.32,0.86,0.38,220,66,45,37,64,933,1,1,1,1
0.33,0.86,0.38,194,66,47,33,67,931,1,1,1,1
0.31,0.86,0.37,154,69,45,34,59,931,1,1,1,1
0.32,0.85,0.37,185,66,47,34,64,931,1,1,1,1
0.31,0.85,0.36,180,67,40,33,64,929,1,1,1,1
0.33,0.86,0.39,192,67,47,36,69,930,1,1,1,1
0.31,0.88,0.36,164,66,45,37,61,930,1,1,1,1
0.32,0.85,0.38,199,67,47,34,66,931,1,1,1,1
0.36,0.83,0.30,189,71,43,39,66,932,1,1,1,1
0.36,0.87,0.38,196,67,47,33,64,930,1,1,1,1
0.33,0.88,0.35,194,72,47,36,69,928,1,1,1,1
0.31,0.85,0.40,199,62,47,36,66,931,1,1,1,1
0.32,0.86,0.37,180,69,50,36,66,929,1,1,1,1
0.31,0.88,0.34,180,69,48,36,66,933,1,1,1,1
0.34,0.87,0.36,199,69,48,36,62,931,1,1,1,1
0.33,0.85,0.34,206,66,50,36,66,931,1,1,1,1
0.34,0.86,0.35,208,69,43,36,66,930,1,1,1,1
0.36,0.86,0.36,206,69,48,37,66,933,1,1,1,1
0.35,0.86,0.34,199,69,48,37,67,931,1,1,1,1
0.33,0.86,0.35,203,72,48,36,59,931,1,1,1,1
0.35,0.86,0.34,194,71,47,36,64,931,1,1,1,1
0.33,0.87,0.34,194,69,48,34,64,931,1,1,1,1
0.35,0.88,0.35,203,71,48,37,67,930,1,1,1,1
0.35,0.87,0.37,192,69,48,36,69,930,1,1,1,1
0.35,0.87,0.34,210,72,48,36,66,931,1,1,1,1
0.37,0.88,0.35,201,74,48,37,66,932,1,1,1,1
0.34,0.85,0.38,203,71,50,33,64,932,1,1,1,1
0.34,0.87,0.35,201,74,48,36,67,930,1,1,1,1
0.39,0.85,0.34,201,64,48,36,71,932,1,1,1,1
0.37,0.84,0.42,201,71,48,39,66,929,1,1,1,1
0.33,0.83,0.44,201,71,53,33,67,934,1,1,1,1
0.37,0.80,0.37,203,72,48,36,62,931,1,1,1,1
0.36,0.84,0.43,208,69,51,36,66,931,1,1,1,1
0.35,0.83,0.37,201,71,45,36,67,930,1,1,1,1
0.37,0.87,0.34,203,71,50,40,66,933,1,1,1,1
0.34,0.86,0.35,201,69,51,39,69,931,1,1,1,1
0.35,0.85,0.42,203,74,50,37,59,931,1,1,1,1
0.34,0.86,0.35,208,69,53,37,66,931,1,1,1,1
0.33,0.84,0.39,203,71,48,36,66,930,1,1,1,1
0.31,0.84,0.38,208,71,50,37,71,930,1,1,1,1
0.34,0.86,0.36,196,71,50,42,62,931,1,1,1,1
0.34,0.88,0.37,203,71,51,37,67,930,1,1,1,1
0.33,0.86,0.38,203,76,48,40,67,932,1,1,1,1
0.31,0.86,0.40,208,71,50,32,66,931,1,1,1,1
0.33,0.87,0.37,201,76,50,37,69,929,1,1,1,1
0.32,0.86,0.38,203,66,50,37,69,931,1,1,1,1
0.32,0.87,0.37,203,72,53,37,67,929,1,1,1,1
0.31,0.87,0.40,203,71,51,42,66,935,1,1,1,1
0.33,0.84,0.42,208,72,51,36,66,931,1,1,1,1
0.10,0.98,0.41,203,71,50,37,71,932,1,1,1,1
0.30,0.87,0.35,206,72,48,36,67,930,1,1,1,1
0.36,0.86,0.31,201,76,50,37,67,929,1,1,1,1
0.33,0.86,0.29,201,71,50,42,64,931,1,1,1,1
0.33,0.86,0.38,206,72,54,37,67,931,1,1,1,1
0.34,0.82,0.36,203,76,48,40,67,932,1,1,1,1
0.38,0.84,0.36,210,71,50,30,67,931,1,1,1,1
0.36,0.84,0.36,203,71,53,36,69,928,1,1,1,1
0.34,0.91,0.33,206,69,50,37,67,931,1,1,1,1
0.35,0.85,0.37,206,72,53,39,69,928,1,1,1,1
0.34,0.86,0.34,203,72,51,37,67,935,1,1,1,1
0.35,0.90,0.37,210,71,51,33,66,931,1,1,1,1
0.36,0.88,0.31,206,76,51,39,67,930,1,1,1,1
0.36,0.87,0.29,208,66,48,37,71,929,1,1,1,1
0.34,0.87,0.32,206,72,51,42,67,930,1,1,1,1
0.34,0.86,0.33,203,72,54,34,69,934,1,1,1,1
0.36,0.87,0.30,208,74,51,39,61,931,1,1,1,1
0.35,0.90,0.28,206,71,50,40,66,931,1,1,1,1
0.37,0.87,0.32,206,72,43,37,67,931,1,1,1,1
0.39,0.86,0.32,192,72,50,37,67,933,1,1,1,1
0.36,0.87,0.27,187,72,51,37,67,931,1,1,1,1
0.33,0.87,0.26,194,76,51,39,62,931,1,1,1,1
0.35,0.85,0.29,196,76,53,39,67,932,1,1,1,1
0.36,0.89,0.33,194,72,51,37,67,931,1,1,1,1
0.35,0.89,0.31,199,74,51,39,71,928,1,1,1,1
0.36,0.87,0.29,187,72,50,42,64,931,1,1,1,1
0.37,0.88,0.31,194,74,53,37,67,931,1,1,1,1
0.36,0.88,0.29,196,77,50,39,67,931,1,1,1,1
