-0.06,-0.01,0.99,138,95,88,48,36,704,0,1,1,1
-0.07,-0.02,0.99,125,97,90,46,31,704,0,1,1,1
-0.08,-0.01,0.99,138,95,91,46,38,704,0,1,1,1
-0.08,0.02,1.00,125,97,91,45,40,707,0,1,1,1
-0.08,0.01,0.99,138,97,93,46,38,705,0,1,1,1
-0.10,0.01,0.99,125,97,90,45,36,705,0,1,1,1
-0.07,0.03,0.98,133,97,90,46,34,704,0,1,1,1
-0.09,0.01,1.01,138,97,90,46,36,704,0,1,1,1
-0.08,0.01,0.98,135,101,90,46,31,704,0,1,1,1
-0.08,0.01,0.99,135,101,90,46,38,704,0,1,1,1
-0.05,-0.00,0.97,140,97,90,39,38,704,0,1,1,1
-0.15,0.03,1.00,145,91,91,48,38,704,0,1,1,1
-0.05,0.01,0.95,138,105,90,45,34,704,0,1,1,1
-0.06,-0.06,0.86,138,99,86,46,38,704,0,1,1,1
-0.05,-0.02,1.01,138,97,75,48,43,704,0,1,1,1
0.01,0.26,0.97,125,99,81,46,38,706,0,1,1,1
-0.13,0.21,0.97,135,89,81,46,43,704,0,1,1,1
-0.27,0.27,0.83,138,97,88,46,38,705,0,1,1,1
-0.09,0.15,0.97,128,97,90,48,43,707,0,1,1,1
-0.06,0.17,0.98,135,95,90,48,40,704,0,1,1,1
-0.22,0.21,0.96,138,97,90,42,41,705,0,1,1,1
-0.14,0.25,0.91,138,101,81,46,38,705,0,1,1,1
-0.22,0.26,0.94,138,95,85,46,40,704,0,1,1,1
-0.16,0.27,0.94,145,93,85,42,41,704,0,1,1,1
-0.17,0.25,0.95,145,91,86,48,41,704,0,1,1,1
-0.16,0.25,0.94,133,97,80,46,41,704,0,1,1,1
-0.20,0.25,0.93,125,101,83,48,43,704,0,1,1,1
-0.21,0.23,0.95,133,95,83,48,47,704,0,1,1,1
-0.19,0.24,0.95,140,97,83,48,45,704,0,1,1,1
-0.18,0.23,0.94,133,91,85,53,41,704,0,1,1,1
-0.18,0.26,0.94,135,97,86,53,40,704,0,1,1,1
-0.19,0.26,0.93,120,97,86,49,40,706,0,1,1,1
-0.16,0.22,0.96,135,97,88,48,41,704,0,1,1,1
-0.21,0.24,0.90,135,97,90,45,45,705,0,1,1,1
-0.23,0.25,0.94,135,97,88,48,41,705,0,1,1,1
-0.18,0.22,0.94,135,101,81,54,41,704,0,1,1,1
-0.20,0.26,0.93,143,95,85,48,41,704,0,1,1,1
-0.19,0.26,0.92,145,95,90,49,41,704,0,1,1,1
-0.16,0.29,0.91,138,97,85,45,41,704,0,1,1,1
-0.18,0.29,0.91,138,99,85,49,41,704,0,1,1,1
-0.20,0.29,0.93,138,97,73,51,43,704,0,1,1,1
-0.20,0.31,0.92,130,99,85,51,47,705,0,1,1,1
-0.22,0.28,0.92,138,95,85,49,45,705,0,1,1,1
-0.23,0.29,0.93,140,97,86,53,41,704,0,1,1,1
-0.20,0.29,0.88,135,93,86,56,38,704,0,1,1,1
-0.22,0.29,0.92,133,97,86,56,41,704,0,1,1,1
-0.23,0.30,0.91,117,99,86,56,36,706,0,1,1,1
-0.20,0.28,0.91,135,99,88,51,41,705,0,1,1,1
-0.20,0.31,0.94,133,97,86,49,41,705,0,1,1,1
-0.22,0.30,0.93,135,101,86,53,41,704,0,1,1,1
-0.20,0.27,0.93,135,105,81,56,41,704,0,1,1,1
-0.10,0.29,0.96,143,97,86,43,43,704,0,1,1,1
-0.12,0.31,0.90,140,97,86,49,41,704,0,1,1,1
-0.13,0.33,0.91,133,99,86,49,41,704,0,1,1,1
-0.13,0.31,0.92,130,105,85,51,43,705,0,1,1,1
-0.15,0.34,0.91,135,93,85,51,50,704,0,1,1,1
-0.16,0.33,0.92,138,99,86,56,41,704,0,1,1,1
-0.15,0.34,0.91,135,97,85,56,38,704,0,1,1,1
-0.15,0.34,0.91,135,97,88,53,43,705,0,1,1,1
-0.16,0.33,0.90,130,99,86,48,43,707,0,1,1,1
-0.17,0.34,0.89,135,99,90,49,43,704,0,1,1,1
-0.17,0.32,0.93,138,99,86,46,45,705,0,1,1,1
-0.20,0.33,0.91,135,105,83,51,38,704,0,1,1,1
-0.19,0.33,0.87,135,99,80,53,41,704,0,1,1,1
-0.18,0.34,0.84,122,99,85,48,43,704,0,1,1,1
-0.19,0.33,0.91,128,95,88,51,43,704,0,1,1,1
-0.19,0.34,0.91,125,99,85,48,43,704,0,1,1,1
-0.15,0.36,0.86,120,105,85,51,43,703,0,1,1,1
-0.12,0.39,0.90,125,95,83,51,50,704,0,1,1,1
-0.17,0.38,0.87,135,99,85,53,43,704,0,1,1,1
-0.18,0.38,0.90,125,95,85,56,41,704,0,1,1,1
-0.16,0.22,0.96,125,99,83,53,43,704,0,1,1,1
-0.19,0.22,0.95,115,101,85,53,43,706,0,1,1,1
-0.18,0.23,0.96,135,103,83,51,43,704,0,1,1,1
-0.18,0.25,0.93,117,107,81,56,43,704,0,1,1,1
-0.17,0.29,0.92,133,101,86,48,43,704,0,1,1,1
-0.17,0.29,0.92,130,101,86,51,45,704,0,1,1,1
-0.19,0.32,0.89,130,101,80,53,48,705,0,1,1,1
-0.24,0.26,0.93,128,101,86,56,41,704,0,1,1,1
-0.23,0.27,0.91,115,101,88,53,43,706,0,1,1,1
-0.24,0.29,0.90,128,103,85,51,32,704,0,1,1,1
-0.24,0.31,0.89,125,107,85,51,43,704,0,1,1,1
-0.13,0.41,0.85,128,103,83,51,50,704,0,1,1,1
-0.16,0.36,0.89,133,103,85,56,43,704,0,1,1,1
-0.22,0.26,0.91,122,103,90,53,38,707,0,1,1,1
-0.22,0.30,0.90,130,107,83,53,38,704,0,1,1,1
-0.31,0.36,0.88,138,97,90,51,43,704,0,1,1,1
-0.22,0.31,0.96,130,103,83,49,45,704,0,1,1,1
-0.23,0.29,0.94,125,103,86,51,50,706,0,1,1,1
-0.20,0.33,0.86,133,91,86,53,45,704,0,1,1,1
-0.18,0.35,0.90,133,103,86,56,41,703,0,1,1,1
-0.22,0.36,0.89,117,103,85,53,43,706,0,1,1,1
-0.19,0.38,0.92,133,103,85,51,45,704,0,1,1,1
-0.15,0.37,0.86,133,107,83,51,43,704,0,1,1,1
-0.18,0.35,0.89,138,101,85,42,45,704,0,1,1,1
-0.25,0.33,0.91,138,103,83,51,47,704,0,1,1,1
-0.21,0.36,0.89,130,101,85,54,43,705,0,1,1,1
-0.23,0.34,0.93,133,101,90,51,45,704,0,1,1,1
-0.22,0.37,0.90,135,105,86,49,45,704,0,1,1,1
-0.19,0.37,0.88,135,107,85,53,34,704,0,1,1,1
