-0.25,-0.11,0.94,255,255,249,51,59,1022,0,0,1,1
-0.22,-0.10,0.95,255,255,253,49,61,1022,0,0,1,1
-0.22,-0.06,0.96,255,255,246,51,57,1023,0,0,1,1
-0.24,-0.12,0.97,255,255,244,53,50,1022,0,0,1,1
-0.24,-0.10,0.95,255,255,244,59,61,1023,0,0,1,1
-0.25,-0.08,0.96,255,255,239,57,61,1023,0,0,1,1
-0.25,-0.06,0.94,255,251,241,53,66,1022,0,0,1,1
-0.24,-0.06,0.94,255,253,241,53,61,1022,0,0,1,1
-0.29,-0.10,0.97,255,255,241,53,63,1019,0,0,1,1
-0.24,-0.10,0.97,255,253,241,57,55,1022,0,0,1,1
-0.26,-0.10,0.95,255,253,241,51,59,1022,0,0,1,1
-0.24,-0.11,0.95,255,255,239,53,61,1022,0,0,1,1
-0.25,-0.09,0.94,255,255,236,53,61,1022,0,0,1,1
-0.25,-0.11,0.95,255,255,239,53,66,1022,0,0,1,1
-0.25,-0.09,0.92,255,253,239,53,61,1022,0,0,1,1
-0.19,0.05,0.89,255,241,253,48,57,1018,0,0,1,1
-0.22,0.12,0.97,255,249,243,49,55,1022,0,0,0,1
-0.22,0.05,0.95,255,251,255,46,59,1023,0,0,0,1
-0.24,0.06,0.98,255,249,255,46,61,1022,0,0,0,1
-0.15,-0.02,0.96,255,253,255,46,66,1022,0,0,0,1
-0.12,0.02,1.02,255,255,255,46,61,1022,0,0,0,1
-0.06,0.04,0.99,255,255,255,48,61,1022,0,0,0,1
-0.07,0.02,1.01,255,255,255,49,61,1021,0,0,0,1
-0.09,0.04,0.99,255,251,255,53,61,1019,0,0,1,1
-0.04,0.06,0.98,255,253,255,48,63,1023,0,0,1,1
-0.06,0.03,0.99,255,253,255,39,63,1020,0,0,1,1
-0.07,0.01,1.00,255,253,255,49,68,1023,0,0,1,1
-0.05,-0.00,1.00,255,255,255,51,61,1023,0,0,1,1
-0.07,-0.01,0.99,255,255,255,49,53,1022,0,0,1,1
-0.08,-0.01,0.99,255,253,255,49,63,1021,0,0,1,1
-0.07,0.01,1.00,255,248,255,49,63,1022,0,0,1,1
-0.07,-0.00,0.98,255,255,255,49,64,1022,0,0,1,1
-0.09,-0.01,0.98,255,255,255,49,64,1022,0,0,1,1
-0.10,-0.01,0.99,255,255,255,51,68,1023,0,0,1,1
-0.09,-0.01,0.98,255,255,255,53,64,1023,0,0,1,1
-0.10,-0.02,0.99,255,255,255,56,66,1022,0,0,1,1
-0.09,-0.03,0.99,255,255,255,49,66,1019,0,0,1,1
-0.10,-0.02,0.99,255,255,255,53,64,1019,0,0,1,1
-0.13,-0.02,0.98,255,255,255,48,70,1023,0,0,1,1
-0.10,-0.03,0.98,255,255,255,45,64,1020,0,0,1,1
-0.11,-0.02,0.97,255,255,255,51,70,1023,0,0,1,1
-0.11,-0.04,0.98,255,255,255,53,68,1023,0,0,1,1
-0.11,-0.04,0.99,255,255,255,51,64,1020,0,0,1,1
-0.10,-0.04,0.98,255,255,255,51,66,1022,0,0,1,1
-0.13,-0.05,0.98,255,255,255,57,61,1022,0,0,1,1
-0.12,-0.04,0.98,255,255,255,51,63,1023,0,0,1,1
-0.12,-0.05,1.00,255,253,255,51,66,1018,0,0,1,1
-0.12,-0.04,0.99,255,249,255,51,66,1022,0,0,1,1
-0.14,-0.06,0.99,255,255,255,51,66,1022,0,0,1,1
-0.13,-0.03,0.98,255,255,255,51,64,1021,0,0,1,1
-0.16,-0.03,0.96,255,255,255,51,72,1022,0,0,1,1
-0.16,-0.03,0.98,255,255,255,51,66,1022,0,0,1,1
-0.15,-0.04,0.99,255,255,255,51,66,1022,0,0,1,1
-0.15,-0.03,0.97,255,255,255,51,72,1022,0,0,1,1
-0.15,-0.02,0.98,255,255,255,51,66,1022,0,0,1,1
-0.13,-0.06,0.99,255,255,255,51,66,1022,0,0,1,1
-0.15,-0.04,1.00,255,255,255,53,66,1023,0,0,1,1
-0.17,-0.03,0.97,255,255,255,53,66,1021,0,0,1,1
-0.17,-0.05,0.98,255,255,255,59,66,1021,0,0,1,1
-0.16,-0.06,0.98,255,255,255,53,66,1019,0,0,1,1
-0.16,-0.05,0.97,255,255,255,57,66,1017,0,0,1,1
-0.17,-0.05,0.98,255,255,255,48,66,1023,0,0,1,1
-0.18,-0.05,0.98,255,255,255,45,68,1022,0,0,1,1
-0.16,-0.05,0.97,255,255,255,54,70,1023,0,0,1,1
-0.16,-0.06,0.98,255,255,255,51,74,1023,0,0,1,1
-0.18,-0.05,0.98,255,255,255,54,66,1022,0,0,1,1
-0.19,-0.05,0.97,255,255,255,54,66,1023,0,0,1,1
-0.17,-0.07,1.00,255,255,255,56,61,1022,0,0,1,1
-0.18,-0.06,0.98,255,255,255,54,57,1022,0,0,1,1
-0.19,-0.05,0.98,255,255,255,54,66,1022,0,0,1,1
-0.18,-0.05,0.96,255,255,255,57,64,1022,0,0,1,1
-0.20,-0.07,0.97,255,255,255,56,66,1018,0,0,1,1
-0.21,-0.06,0.96,255,255,255,54,66,1019,0,0,1,1
-0.19,-0.05,0.97,255,251,255,54,74,1022,0,0,1,1
-0.20,-0.06,0.97,255,255,255,54,66,1022,0,0,1,1
-0.21,-0.06,0.97,255,255,255,51,72,1022,0,0,1,1
-0.20,-0.07,0.96,255,255,255,54,74,1022,0,0,1,1
-0.21,-0.06,0.97,255,255,255,54,68,1022,0,0,1,1
-0.22,-0.07,0.97,255,255,255,57,68,1022,0,0,1,1
-0.22,-0.06,0.98,255,255,255,56,70,1022,0,0,1,1
-0.22,-0.06,0.96,255,255,255,54,70,1023,0,0,1,1
-0.22,-0.06,0.97,255,255,255,56,68,1022,0,0,1,1
-0.25,-0.07,0.96,255,255,255,56,75,1022,0,0,1,1
-0.22,-0.05,0.96,255,255,255,54,68,1022,0,0,1,1
-0.23,-0.05,0.95,255,255,255,54,68,1022,0,0,1,1
-0.23,-0.05,0.96,255,255,255,56,74,1022,0,0,1,1
-0.24,-0.06,0.97,255,255,255,54,70,1022,0,0,1,1
-0.23,-0.07,0.96,255,255,255,54,64,1021,0,0,1,1
-0.23,-0.06,0.96,255,255,255,54,68,1022,0,0,1,1
-0.23,-0.06,0.96,255,255,255,59,68,1018,0,0,1,1
-0.24,-0.05,0.95,255,255,255,56,70,1022,0,0,1,1
-0.23,-0.05,0.95,255,255,255,56,70,1022,0,0,1,1
-0.23,-0.07,0.98,255,255,255,56,68,1021,0,0,1,1
-0.22,-0.04,0.96,255,255,255,60,68,1021,0,0,1,1
-0.22,-0.05,0.97,255,255,255,54,68,1022,0,0,1,1
-0.24,-0.04,0.95,255,255,255,54,70,1019,0,0,1,1
-0.24,-0.05,0.97,255,255,255,56,70,1021,0,0,1,1
-0.23,-0.06,0.96,255,255,255,56,72,1021,0,0,1,1
-0.25,-0.05,0.95,255,255,255,56,61,1022,0,0,1,1
-0.25,-0.05,0.95,255,255,255,56,74,1018,0,0,1,1
