-0.43,0.22,0.89,229,255,255,223,255,931,1,1,1,1
-0.45,0.19,0.97,229,255,255,223,255,928,1,1,1,1
-0.42,0.25,0.75,229,255,255,226,255,931,1,1,1,1
-0.41,0.20,0.81,232,255,255,223,255,929,1,1,1,1
-0.38,0.22,0.83,232,255,255,226,255,931,1,1,1,1
-0.45,0.21,0.90,235,255,255,228,255,931,1,1,1,1
-0.51,0.24,0.86,213,255,255,228,255,931,1,1,1,1
-0.51,0.21,0.90,232,255,255,220,255,930,1,1,1,1
-0.47,0.23,0.88,232,255,255,228,255,930,1,1,1,1
-0.38,0.23,0.80,242,255,255,228,255,932,1,1,1,1
-0.42,0.15,0.88,229,255,255,235,255,932,1,1,1,1
-0.35,0.24,0.85,239,255,255,229,255,931,1,1,1,1
-0.13,0.26,0.82,235,255,250,234,255,934,1,1,1,1
-0.35,0.21,0.91,229,255,253,237,255,937,1,1,1,1
-0.35,0.21,0.85,232,255,251,237,255,931,1,1,1,1
-0.33,0.28,0.85,229,255,253,237,255,930,1,1,1,1
-0.41,0.19,0.89,226,255,215,218,255,928,1,1,1,1
-0.42,0.33,0.85,223,255,240,228,255,937,1,1,1,1
-0.37,0.20,0.89,226,255,231,231,255,930,1,1,1,1
-0.28,0.33,0.81,226,255,239,231,255,930,1,1,1,1
-0.39,0.21,0.86,220,255,239,231,255,928,1,1,1,1
-0.42,0.30,0.86,220,255,239,229,255,931,1,1,1,1
-0.28,0.23,0.72,226,255,237,231,255,930,1,1,1,1
-0.32,0.12,0.86,226,255,243,232,255,931,1,1,1,1
-0.53,0.03,0.87,226,255,242,232,255,931,1,1,1,1
-0.33,0.27,0.77,210,255,245,234,255,931,1,1,1,1
-0.38,0.28,0.89,223,255,247,231,255,930,1,1,1,1
-0.32,0.23,0.87,226,255,248,235,255,930,1,1,1,1
-0.37,0.29,0.85,226,255,250,235,255,932,1,1,1,1
-0.30,0.39,0.83,223,255,247,239,255,931,1,1,1,1
-0.47,0.08,0.88,232,255,248,231,255,932,1,1,1,1
-0.45,0.31,0.89,226,255,247,237,255,929,1,1,1,1
-0.48,0.22,0.98,226,255,245,235,255,932,1,1,1,1
-0.34,0.26,0.86,226,255,247,234,255,931,1,1,1,1
-0.32,0.22,0.81,226,255,247,234,255,931,1,1,1,1
-0.39,0.20,0.86,232,255,247,237,255,931,1,1,1,1
-0.38,0.27,0.86,226,255,248,235,255,932,1,1,1,1
-0.37,0.24,0.84,226,255,245,234,255,930,1,1,1,1
-0.34,0.25,0.88,226,255,248,235,255,931,1,1,1,1
-0.41,0.19,0.92,216,255,247,235,255,928,1,1,1,1
-0.34,0.22,0.89,223,255,248,234,255,935,1,1,1,1
-0.30,0.22,0.77,226,255,240,235,255,929,1,1,1,1
-0.32,0.24,0.80,226,255,248,235,255,931,1,1,1,1
-0.32,0.24,0.79,220,255,248,234,255,928,1,1,1,1
-0.33,0.22,0.87,223,255,250,232,255,931,1,1,1,1
-0.42,0.19,0.92,226,255,243,232,255,930,1,1,1,1
-0.47,0.14,0.98,226,255,250,235,255,930,1,1,1,1
-0.42,0.21,0.82,226,255,248,235,255,932,1,1,1,1
-0.41,0.11,0.92,220,255,248,229,255,931,1,1,1,1
-0.33,0.19,0.91,232,255,248,228,255,931,1,1,1,1
-0.37,0.21,0.89,226,255,247,237,255,930,1,1,1,1
-0.32,0.21,0.91,226,255,250,235,255,932,1,1,1,1
-0.42,0.16,0.92,223,255,248,239,255,931,1,1,1,1
-0.28,0.16,0.83,226,255,248,231,255,931,1,1,1,1
-0.43,0.22,0.99,226,255,248,237,255,934,1,1,1,1
-0.37,0.23,0.87,226,255,245,237,255,933,1,1,1,1
-0.37,0.21,0.86,229,255,247,235,255,931,1,1,1,1
-0.37,0.25,0.91,226,255,248,235,255,931,1,1,1,1
-0.34,0.21,0.82,226,255,248,235,255,930,1,1,1,1
-0.40,0.18,0.87,223,255,250,237,255,933,1,1,1,1
-0.33,0.25,0.83,226,255,248,235,255,931,1,1,1,1
-0.40,0.15,0.83,226,255,250,235,255,931,1,1,1,1
-0.36,0.19,0.83,220,255,248,235,255,928,1,1,1,1
-0.42,0.21,0.85,223,255,250,235,255,933,1,1,1,1
-0.46,0.18,0.94,226,255,243,234,255,929,1,1,1,1
-0.31,0.17,0.82,226,255,251,235,255,931,1,1,1,1
-0.39,0.23,0.87,229,255,250,235,255,931,1,1,1,1
-0.35,0.21,0.87,210,255,250,237,255,931,1,1,1,1
-0.34,0.26,0.82,229,255,250,231,255,931,1,1,1,1
-0.37,0.18,0.86,226,255,250,235,255,930,1,1,1,1
-0.37,0.22,0.86,226,255,251,235,255,932,1,1,1,1
-0.40,0.20,0.91,226,255,248,239,255,931,1,1,1,1
-0.40,0.20,0.88,226,255,250,235,255,931,1,1,1,1
-0.34,0.24,0.84,226,255,250,235,255,930,1,1,1,1
-0.36,0.27,0.87,226,255,248,239,255,935,1,1,1,1
-0.35,0.20,0.80,226,255,248,235,255,930,1,1,1,1
-0.40,0.22,0.90,226,255,250,235,255,931,1,1,1,1
-0.38,0.20,0.87,220,255,250,235,255,928,1,1,1,1
-0.40,0.25,0.85,223,255,255,235,255,932,1,1,1,1
-0.38,0.24,0.86,226,255,247,235,255,931,1,1,1,1
-0.53,0.12,1.04,226,255,251,237,255,929,1,1,1,1
-0.51,0.24,0.94,235,255,251,237,255,932,1,1,1,1
-0.44,0.22,0.84,216,255,250,240,255,931,1,1,1,1
-0.34,0.24,0.72,226,255,251,231,255,931,1,1,1,1
-0.46,0.15,0.83,229,255,250,239,255,934,1,1,1,1
-0.43,0.22,0.85,226,255,248,239,255,932,1,1,1,1
-0.30,0.40,0.83,220,255,250,237,255,931,1,1,1,1
-0.39,0.14,0.92,226,255,251,235,255,931,1,1,1,1
-0.31,0.15,0.73,226,255,251,240,255,931,1,1,1,1
-0.47,0.14,0.85,223,255,251,242,255,935,1,1,1,1
-0.53,0.20,0.89,226,255,248,240,255,929,1,1,1,1
-0.45,0.11,0.82,226,255,253,240,255,931,1,1,1,1
-0.44,0.17,0.83,220,255,251,240,255,928,1,1,1,1
-0.45,0.12,0.81,223,255,255,235,255,935,1,1,1,1
-0.46,0.18,0.83,226,255,245,239,255,931,1,1,1,1
-0.41,0.22,0.79,226,255,253,240,255,931,1,1,1,1
-0.54,0.11,0.92,223,255,251,240,255,930,1,1,1,1
-0.40,0.20,0.78,223,255,253,239,255,931,1,1,1,1
-0.43,0.15,0.86,226,255,251,237,255,931,1,1,1,1
-0.46,0.20,0.86,226,255,251,242,255,929,1,1,1,1
