-0.97,0.05,0.01,69,255,255,101,96,1018,0,0,0,1
-0.97,0.06,-0.01,69,255,255,98,98,1017,0,0,0,1
-0.96,0.06,0.01,69,255,253,98,98,1017,0,0,0,1
-0.96,0.06,0.02,69,255,253,97,98,1016,0,0,0,1
-0.96,0.06,0.03,76,255,255,98,99,1017,0,0,0,1
-0.97,0.07,0.01,62,255,255,98,101,1017,0,0,0,1
-0.96,0.07,0.02,69,255,255,98,96,1017,0,0,0,1
-0.96,0.05,0.03,71,255,255,98,99,1017,0,0,0,1
-0.96,0.06,0.01,69,255,255,98,102,1018,0,0,0,1
-0.96,0.07,0.02,71,255,255,97,99,1017,0,0,0,1
-0.96,0.06,0.02,69,255,253,101,101,1017,0,0,0,1
-0.97,0.06,0.03,71,255,253,100,101,1014,0,0,0,1
-0.96,0.07,0.05,71,255,255,100,102,1014,0,0,0,1
-0.97,0.04,0.03,74,255,255,100,104,1017,0,0,0,1
-0.95,0.07,0.02,74,255,255,100,105,1016,0,0,0,1
-0.97,0.07,0.01,74,255,255,100,102,1017,0,0,0,1
-0.97,0.07,0.02,78,255,255,100,102,1017,0,0,0,1
-0.96,0.07,0.02,74,255,255,101,102,1018,0,0,0,1
-0.96,0.06,0.03,74,255,255,100,102,1017,0,0,0,1
-0.96,0.06,0.03,74,255,255,100,104,1017,0,0,0,1
-0.96,0.06,0.02,71,255,255,105,102,1018,0,0,0,1
-0.96,0.06,0.00,76,255,255,98,98,1017,0,0,0,1
-0.97,0.06,0.02,81,255,255,98,102,1017,0,0,0,1
-0.97,0.06,0.03,76,255,255,98,108,1018,0,0,0,1
-0.92,0.06,0.01,74,255,255,100,107,1017,0,0,0,1
-0.96,0.08,0.01,78,255,255,98,107,1017,0,0,0,1
-0.97,0.07,0.01,76,255,255,100,107,1017,0,0,0,1
-0.96,0.07,0.02,76,255,255,100,108,1016,0,0,0,1
-0.95,0.06,0.02,81,255,255,100,108,1016,0,0,0,1
-0.95,0.08,0.02,76,255,255,98,107,1017,0,0,0,1
-0.97,0.07,0.01,76,255,255,100,110,1017,0,0,0,1
-0.95,0.08,0.01,74,255,255,98,108,1017,0,0,0,1
-0.96,0.05,0.01,76,255,255,98,110,1018,0,0,0,1
-0.96,0.06,0.02,76,255,255,98,110,1018,0,0,0,1
-0.96,0.07,0.02,76,255,255,100,110,1017,0,0,0,1
-0.96,0.07,0.02,78,255,255,97,113,1015,0,0,0,1
-0.96,0.06,0.02,76,255,255,98,112,1014,0,0,0,1
-0.96,0.06,-0.00,76,255,255,98,110,1017,0,0,0,1
-0.95,0.06,0.01,76,255,255,97,110,1014,0,0,0,1
-0.96,0.07,0.01,76,255,255,98,110,1018,0,0,0,1
-0.96,0.05,0.01,78,255,255,98,110,1021,0,0,0,1
-0.96,0.06,0.01,78,255,255,97,110,1016,0,0,0,1
-0.96,0.06,0.02,83,255,255,98,112,1017,0,0,0,1
-0.96,0.06,0.02,76,255,255,94,113,1018,0,0,0,1
-0.95,0.06,0.02,83,255,255,92,110,1017,0,0,0,1
-0.96,0.06,0.01,74,255,255,97,113,1015,0,0,0,1
-0.96,0.06,0.01,69,255,255,100,108,1017,0,0,0,1
-0.97,0.06,0.02,78,255,255,97,105,1018,0,0,0,1
-0.96,0.07,0.01,76,255,255,95,113,1016,0,0,0,1
-0.96,0.06,0.02,71,255,255,98,110,1017,0,0,0,1
-0.96,0.06,0.02,78,255,255,95,107,1018,0,0,0,1
-0.96,0.06,0.01,81,255,255,95,112,1017,0,0,0,1
-0.97,0.07,0.02,78,255,255,95,113,1018,0,0,0,1
-0.95,0.07,0.02,81,255,255,95,110,1016,0,0,0,1
-0.96,0.04,0.02,83,255,255,94,102,1017,0,0,0,1
-0.96,0.07,0.02,78,255,255,94,107,1016,0,0,0,1
-0.96,0.06,0.02,78,255,255,95,105,1015,0,0,0,1
-0.95,0.06,0.02,78,255,255,97,105,1021,0,0,0,1
-0.96,0.06,0.01,78,255,255,92,105,1017,0,0,0,1
-0.96,0.07,0.02,78,255,255,97,107,1018,0,0,0,1
-0.97,0.07,0.01,78,255,255,91,108,1018,0,0,0,1
-0.96,0.07,0.01,85,255,255,91,107,1017,0,0,0,1
-0.96,0.06,0.01,78,255,255,94,112,1017,0,0,0,1
-0.96,0.06,0.02,71,255,255,94,105,1018,0,0,0,1
-0.96,0.07,0.02,81,255,255,94,102,1018,0,0,0,1
-0.96,0.07,0.02,81,255,255,94,107,1018,0,0,0,1
-0.96,0.07,0.03,81,255,255,95,105,1018,0,0,0,1
-0.96,0.06,0.03,78,255,255,94,105,1013,0,0,0,1
-0.96,0.06,0.02,85,255,255,92,108,1018,0,0,0,1
-0.97,0.06,0.03,83,255,255,92,110,1018,0,0,0,1
-0.96,0.06,0.03,81,255,255,92,108,1018,0,0,0,1
-0.95,0.06,0.04,83,255,255,94,108,1017,0,0,0,1
-0.97,0.06,0.02,83,255,255,92,112,1015,0,0,0,1
-0.95,0.07,0.02,81,255,255,95,108,1016,0,0,0,1
-0.95,0.07,0.03,81,255,255,92,113,1018,0,0,0,1
-0.96,0.06,0.03,81,255,255,91,108,1018,0,0,0,1
-0.96,0.07,0.02,81,255,255,95,108,1020,0,0,0,1
-0.97,0.06,0.02,81,255,255,91,108,1020,0,0,0,1
-0.96,0.07,0.03,85,255,255,88,108,1017,0,0,0,1
-0.95,0.07,0.04,83,255,255,92,110,1017,0,0,0,1
-0.96,0.07,0.05,76,255,255,92,112,1018,0,0,0,1
-0.96,0.06,0.04,81,255,255,92,107,1018,0,0,0,1
-0.97,0.06,0.03,78,255,255,92,113,1016,0,0,0,1
-0.96,0.06,0.03,74,255,255,95,108,1018,0,0,0,1
-0.97,0.07,0.04,83,255,255,92,105,1018,0,0,0,1
-0.96,0.07,0.03,83,255,255,92,112,1017,0,0,0,1
-0.96,0.07,0.03,83,255,255,95,113,1018,0,0,0,1
-0.96,0.06,0.04,83,255,255,92,113,1018,0,0,0,1
-0.96,0.07,0.04,85,255,255,92,113,1017,0,0,0,1
-0.95,0.07,0.04,81,255,255,92,116,1018,0,0,0,1
-0.95,0.07,0.03,81,255,255,92,113,1018,0,0,0,1
-0.96,0.08,0.03,83,255,255,92,113,1017,0,0,0,1
-0.96,0.07,0.03,83,255,255,92,113,1016,0,0,0,1
-0.96,0.08,0.04,83,255,255,92,113,1016,0,0,0,1
-0.96,0.07,0.04,81,255,255,94,112,1018,0,0,0,1
-0.96,0.07,0.03,83,255,255,91,112,1018,0,0,0,1
-0.96,0.06,0.04,83,255,255,95,112,1020,0,0,0,1
-0.96,0.06,0.05,83,255,255,91,112,1021,0,0,0,1
-0.96,0.07,0.04,87,255,255,86,112,1018,0,0,0,1
-0.96,0.07,0.03,83,255,255,92,115,1018,0,0,0,1
